id,approval,approval_with_runoff,notes
1988,0.0,3.1355581395348837,2.905597826086957
1989,0.0,0.6481164179104477,0.627108220603538
1990,0.0,3.1355581395348837,2.905597826086957
1991,0.0,0.8180950495049504,0.8488048359240069
1992,0.0,0.6481164179104477,0.627108220603538
1993,0.0,0.6481164179104477,0.627108220603538
1994,0.0,0.6481164179104477,0.627108220603538
1995,0.0,0.6481164179104477,0.627108220603538
1996,0.0,0.6481164179104477,0.627108220603538
1997,0.0,0.6481164179104477,0.627108220603538
1998,0.0,0.6481164179104477,0.627108220603538
1999,0.0,0.8180950495049504,0.8488048359240069
2000,0.0,0.5440378378378379,0.6116321839080461
2001,0.0,0.6481164179104477,0.627108220603538
2002,0.0,0.6481164179104477,0.627108220603538
2003,0.0,0.6481164179104477,0.627108220603538
2004,0.0,0.8180950495049504,0.8488048359240069
2005,0.0,0.9706,1.2153684210526317
2006,0.0,0.6481164179104477,0.627108220603538
2007,0.0,0.6481164179104477,0.627108220603538
2008,0.0,0.6481164179104477,0.627108220603538
2009,0.0,1.4559000000000002,1.3951416666666667
2010,0.0,1.4559000000000002,1.3951416666666667
2011,0.0,1.4559000000000002,1.3951416666666667
2012,0.0,0.6481164179104477,0.627108220603538
2013,0.0,1.4559000000000002,1.3951416666666667
2014,0.0,0.5440378378378379,0.6116321839080461
2015,0.0,0.8180950495049504,0.8488048359240069
2016,0.0,0.6481164179104477,0.627108220603538
2017,0.0,0.6481164179104477,0.627108220603538
2018,0.0,0.6481164179104477,0.627108220603538
2019,0.0,0.8180950495049504,0.8488048359240069
2020,0.0,1.4559000000000002,1.3951416666666667
2021,0.0,0.6481164179104477,0.627108220603538
2022,0.0,0.6481164179104477,0.627108220603538
2023,0.0,0.5440378378378379,0.6116321839080461
2024,0.0,0.6481164179104477,0.627108220603538
2025,0.0,0.8180950495049504,0.8488048359240069
2026,0.0,0.5440378378378379,0.6116321839080461
2027,0.0,0.8180950495049504,0.8488048359240069
2028,0.0,1.4559000000000002,1.3951416666666667
2029,0.0,1.0818545454545454,1.134326923076923
2030,0.0,0.8180950495049504,0.8488048359240069
2031,0.0,1.4559000000000002,1.3951416666666667
2032,0.0,0.5440378378378379,0.6116321839080461
2033,0.0,1.4559000000000002,1.3951416666666667
2034,0.0,0.6481164179104477,0.627108220603538
2035,0.0,0.6481164179104477,0.627108220603538
2036,0.0,0.8180950495049504,0.8488048359240069
2037,0.0,0.6481164179104477,0.627108220603538
2038,0.0,0.8180950495049504,0.8488048359240069
2039,0.0,0.6481164179104477,0.627108220603538
2040,0.0,0.6481164179104477,0.627108220603538
2041,0.0,0.6481164179104477,0.627108220603538
2042,0.0,0.6481164179104477,0.627108220603538
2043,0.0,0.6481164179104477,0.627108220603538
2044,0.0,0.5440378378378379,0.6116321839080461
2045,0.0,0.8180950495049504,0.8488048359240069
2046,0.0,1.724925,1.7099375
2047,0.0,1.4559000000000002,1.3951416666666667
2048,0.0,0.8180950495049504,0.8488048359240069
2049,0.0,2.1883714285714286,1.8981875
2050,0.0,0.6481164179104477,0.627108220603538
2051,0.0,3.1355581395348837,2.905597826086957
2052,0.0,0.6481164179104477,0.627108220603538
2053,0.0,0.6481164179104477,0.627108220603538
2054,0.0,0.6481164179104477,0.627108220603538
2055,0.0,0.6481164179104477,0.627108220603538
2056,0.0,0.8180950495049504,0.8488048359240069
2057,0.0,0.8180950495049504,0.8488048359240069
2058,0.0,0.6481164179104477,0.627108220603538
2059,0.0,0.6481164179104477,0.627108220603538
2060,0.0,0.6481164179104477,0.627108220603538
2061,0.0,0.0,0.0
2062,0.0,0.6481164179104477,0.627108220603538
2063,0.0,0.0,0.0
2064,0.0,0.0,0.0
2065,0.0,0.6481164179104477,0.627108220603538
2066,0.0,0.8180950495049504,0.8488048359240069
2067,0.0,0.6481164179104477,0.627108220603538
2068,0.0,0.8180950495049504,0.8488048359240069
2069,0.0,0.8180950495049504,0.8488048359240069
2070,0.0,0.8180950495049504,0.8488048359240069
2071,0.0,3.1355581395348837,2.905597826086957
2072,0.0,1.4559000000000002,1.3951416666666667
2073,0.0,0.6481164179104477,0.627108220603538
2074,0.0,0.6481164179104477,0.627108220603538
2075,0.0,0.6481164179104477,0.627108220603538
2076,0.0,1.4559000000000002,1.3951416666666667
2077,0.0,0.5440378378378379,0.6116321839080461
2078,0.0,0.6481164179104477,0.627108220603538
2079,0.0,3.1355581395348837,2.905597826086957
2080,0.0,0.5440378378378379,0.6116321839080461
2081,0.0,0.8180950495049504,0.8488048359240069
2082,0.0,1.0818545454545454,1.134326923076923
2083,0.0,0.6481164179104477,0.627108220603538
2084,0.0,0.6481164179104477,0.627108220603538
2085,0.0,0.8180950495049504,0.8488048359240069
2086,0.0,1.0818545454545454,1.134326923076923
2087,0.0,0.6481164179104477,0.627108220603538
2088,0.0,0.0,0.0
2089,0.0,0.8180950495049504,0.8488048359240069
2090,0.0,3.1355581395348837,2.905597826086957
2091,0.0,0.8180950495049504,0.8488048359240069
2092,0.0,0.8180950495049504,0.8488048359240069
2093,0.0,3.1355581395348837,2.905597826086957
2094,0.0,0.8180950495049504,0.8488048359240069
2095,0.0,0.6481164179104477,0.627108220603538
2096,0.0,0.6481164179104477,0.627108220603538
2097,0.0,0.5440378378378379,0.6116321839080461
2098,0.0,3.1355581395348837,2.905597826086957
2099,0.0,0.8180950495049504,0.8488048359240069
2100,0.0,0.6481164179104477,0.627108220603538
2101,0.0,0.6481164179104477,0.627108220603538
2102,0.0,0.6481164179104477,0.627108220603538
2103,0.0,1.4559000000000002,1.3951416666666667
2104,0.0,0.6481164179104477,0.627108220603538
2105,0.0,0.8180950495049504,0.8488048359240069
2106,0.0,0.6481164179104477,0.627108220603538
2107,0.0,0.8180950495049504,0.8488048359240069
2108,0.0,0.6481164179104477,0.627108220603538
2109,0.0,0.6481164179104477,0.627108220603538
2110,0.0,3.1355581395348837,2.905597826086957
2111,0.0,0.9706,1.2153684210526317
2112,0.0,1.4559000000000002,1.3951416666666667
2113,0.0,1.724925,1.7099375
2114,0.0,0.6481164179104477,0.627108220603538
2115,0.0,0.0,0.0
2116,0.0,0.6481164179104477,0.627108220603538
2117,0.0,1.4559000000000002,1.3951416666666667
2118,0.0,3.1355581395348837,2.905597826086957
2119,0.0,0.8180950495049504,0.8488048359240069
2120,0.0,0.6481164179104477,0.627108220603538
2121,0.0,0.6481164179104477,0.627108220603538
2122,0.0,1.4559000000000002,1.3951416666666667
2123,0.0,0.8180950495049504,0.8488048359240069
2124,0.0,0.5440378378378379,0.6116321839080461
2125,0.0,0.6481164179104477,0.627108220603538
2126,0.0,1.4559000000000002,1.3951416666666667
2127,0.0,0.6481164179104477,0.627108220603538
2128,0.0,0.5440378378378379,0.6116321839080461
2129,0.0,0.6481164179104477,0.627108220603538
2130,0.0,0.8180950495049504,0.8488048359240069
2131,0.0,3.1355581395348837,2.905597826086957
2132,0.0,0.6481164179104477,0.627108220603538
2133,0.0,1.724925,1.7099375
2134,0.0,0.6481164179104477,0.627108220603538
2135,0.0,3.1355581395348837,2.905597826086957
2136,0.0,0.6481164179104477,0.627108220603538
2137,0.0,0.0,0.0
2138,0.0,0.8180950495049504,0.8488048359240069
2139,0.0,1.4559000000000002,1.3951416666666667
2140,0.0,1.4559000000000002,1.3951416666666667
2141,0.0,1.4559000000000002,1.3951416666666667
2142,0.0,0.6481164179104477,0.627108220603538
2143,0.0,0.5440378378378379,0.6116321839080461
2144,0.0,1.4559000000000002,1.3951416666666667
2145,0.0,1.4559000000000002,1.3951416666666667
2146,0.0,0.6481164179104477,0.627108220603538
2147,0.0,0.6481164179104477,0.627108220603538
2148,0.0,0.6481164179104477,0.627108220603538
2149,0.0,3.1355581395348837,2.905597826086957
2150,0.0,0.8180950495049504,0.8488048359240069
2151,0.0,0.8180950495049504,0.8488048359240069
2152,0.0,0.6481164179104477,0.627108220603538
2153,0.0,1.4559000000000002,1.3951416666666667
2154,0.0,0.8180950495049504,0.8488048359240069
2155,0.0,1.0818545454545454,1.134326923076923
2156,0.0,0.6481164179104477,0.627108220603538
2157,0.0,0.0,0.0
2158,0.0,0.8180950495049504,0.8488048359240069
2159,0.0,0.6481164179104477,0.627108220603538
2160,0.0,0.6481164179104477,0.627108220603538
2161,0.0,0.8180950495049504,0.8488048359240069
2162,0.0,0.8180950495049504,0.8488048359240069
2163,0.0,0.6481164179104477,0.627108220603538
2164,0.0,0.8180950495049504,0.8488048359240069
2165,0.0,0.6481164179104477,0.627108220603538
2166,0.0,0.6481164179104477,0.627108220603538
2167,0.0,1.0818545454545454,1.134326923076923
2168,0.0,0.5440378378378379,0.6116321839080461
2169,0.0,2.1883714285714286,1.8981875
2170,0.0,0.8180950495049504,0.8488048359240069
2171,0.0,3.1355581395348837,2.905597826086957
2172,0.0,1.4559000000000002,1.3951416666666667
2173,0.0,0.8180950495049504,0.8488048359240069
2174,0.0,1.5,1.5059999999999998
2175,0.0,0.6481164179104477,0.627108220603538
2176,0.0,1.4559000000000002,1.3951416666666667
2177,0.0,0.6481164179104477,0.627108220603538
2178,0.0,0.8180950495049504,0.8488048359240069
2179,0.0,0.8180950495049504,0.8488048359240069
2180,0.0,0.6481164179104477,0.627108220603538
2181,0.0,1.4559000000000002,1.3951416666666667
2182,0.0,2.0256,2.294857142857143
2183,0.0,1.0818545454545454,1.134326923076923
2184,0.0,1.4559000000000002,1.3951416666666667
2185,0.0,0.8180950495049504,0.8488048359240069
2186,0.0,0.5440378378378379,0.6116321839080461
2187,0.0,0.6481164179104477,0.627108220603538
2188,0.0,0.8180950495049504,0.8488048359240069
2189,0.0,0.6481164179104477,0.627108220603538
2190,0.0,0.6481164179104477,0.627108220603538
2191,0.0,0.6481164179104477,0.627108220603538
2192,0.0,3.1355581395348837,2.905597826086957
2193,0.0,1.4559000000000002,1.3951416666666667
2194,0.0,0.5440378378378379,0.6116321839080461
2195,0.0,0.6481164179104477,0.627108220603538
2196,0.0,0.6481164179104477,0.627108220603538
2197,0.0,1.4559000000000002,1.3951416666666667
2198,0.0,0.8180950495049504,0.8488048359240069
2199,0.0,3.1355581395348837,2.905597826086957
2200,0.0,0.8180950495049504,0.8488048359240069
2201,0.0,0.6481164179104477,0.627108220603538
2202,0.0,0.6481164179104477,0.627108220603538
2203,0.0,0.6481164179104477,0.627108220603538
2204,0.0,1.4559000000000002,1.3951416666666667
2205,0.0,0.6481164179104477,0.627108220603538
2206,0.0,0.6481164179104477,0.627108220603538
2207,0.0,0.5440378378378379,0.6116321839080461
2208,0.0,0.8180950495049504,0.8488048359240069
